#id: 4249701353
#name: H.sapiens - Cell line, Lncap (Geiger,mcp,2012)
#score: 16.1
#description: abundance based on MAPPED_BY_AUTHORS, LnCap, Interaction consistency score: 16.1, Coverage: 36
#organ: CELL_LINE
#integrated: false
#coverage: 36
#link: http://www.mcponline.org/cgi/doi/10.1074/mcp.M111.014050
#publication_year: 2012
#filename: 9606-iBAQ_LnCap_Geiger_2012_uniprot.txt
#
#string_external_id	abundance
9606.ENSP00000252136	150
9606.ENSP00000293872	150
9606.ENSP00000386456	150
9606.ENSP00000336750	150
9606.ENSP00000434614	150
9606.ENSP00000388909	150
9606.ENSP00000247003	150
9606.ENSP00000268129	150
9606.ENSP00000288078	150
9606.ENSP00000320188	150
9606.ENSP00000426354	150
9606.ENSP00000251900	150
9606.ENSP00000363714	150
9606.ENSP00000341360	150
9606.ENSP00000317327	150
9606.ENSP00000265807	150
9606.ENSP00000380785	150
9606.ENSP00000258243	150
9606.ENSP00000263381	150
9606.ENSP00000295951	150
9606.ENSP00000384996	150
9606.ENSP00000372955	150
9606.ENSP00000361892	150
9606.ENSP00000377250	150
9606.ENSP00000341805	150
9606.ENSP00000252530	150
9606.ENSP00000307939	150
9606.ENSP00000276893	150
9606.ENSP00000416658	150
9606.ENSP00000484855	150
9606.ENSP00000363435	150
9606.ENSP00000295121	150
9606.ENSP00000219066	150
9606.ENSP00000279068	150
9606.ENSP00000394560	150
9606.ENSP00000261517	150
9606.ENSP00000265773	150
9606.ENSP00000170447	150
9606.ENSP00000203001	150
9606.ENSP00000478755	150
9606.ENSP00000376024	150
9606.ENSP00000407509	150
9606.ENSP00000384182	150
9606.ENSP00000360497	150
9606.ENSP00000252542	150
9606.ENSP00000413929	150
9606.ENSP00000354085	150
9606.ENSP00000366863	150
9606.ENSP00000264771	150
9606.ENSP00000335247	150
9606.ENSP00000344666	150
9606.ENSP00000358716	150
9606.ENSP00000358072	150
9606.ENSP00000317985	150
9606.ENSP00000262215	150
9606.ENSP00000345528	149
9606.ENSP00000385795	149
9606.ENSP00000384408	149
9606.ENSP00000365477	149
9606.ENSP00000361705	149
9606.ENSP00000339916	149
9606.ENSP00000414237	149
9606.ENSP00000233156	149
9606.ENSP00000257552	149
9606.ENSP00000359364	149
9606.ENSP00000357047	149
9606.ENSP00000416583	149
9606.ENSP00000361967	149
9606.ENSP00000378260	149
9606.ENSP00000319096	149
9606.ENSP00000295887	149
9606.ENSP00000269228	149
9606.ENSP00000369131	149
9606.ENSP00000477792	149
9606.ENSP00000346255	149
9606.ENSP00000279392	149
9606.ENSP00000312442	149
9606.ENSP00000267484	149
9606.ENSP00000301671	149
9606.ENSP00000362550	149
9606.ENSP00000409463	149
9606.ENSP00000369618	149
9606.ENSP00000256151	149
9606.ENSP00000456405	149
9606.ENSP00000378040	149
9606.ENSP00000305161	149
9606.ENSP00000341524	149
9606.ENSP00000278903	149
9606.ENSP00000324422	149
9606.ENSP00000344299	149
9606.ENSP00000263256	149
9606.ENSP00000386377	149
9606.ENSP00000315630	149
9606.ENSP00000258341	149
9606.ENSP00000381567	149
9606.ENSP00000262144	149
9606.ENSP00000431971	149
9606.ENSP00000266682	149
9606.ENSP00000360916	149
9606.ENSP00000442688	149
9606.ENSP00000360985	149
9606.ENSP00000272139	149
9606.ENSP00000294383	149
9606.ENSP00000452521	149
9606.ENSP00000349823	149
9606.ENSP00000216106	149
9606.ENSP00000343190	149
9606.ENSP00000372199	148
9606.ENSP00000294409	148
9606.ENSP00000268483	148
9606.ENSP00000258648	148
9606.ENSP00000263650	148
9606.ENSP00000355961	148
9606.ENSP00000293350	148
9606.ENSP00000265421	148
9606.ENSP00000385347	148
9606.ENSP00000264042	148
9606.ENSP00000285599	148
9606.ENSP00000461433	148
9606.ENSP00000341422	148
9606.ENSP00000346464	148
9606.ENSP00000401399	148
9606.ENSP00000263035	148
9606.ENSP00000339109	148
9606.ENSP00000297591	148
9606.ENSP00000299853	148
9606.ENSP00000252486	148
9606.ENSP00000364864	148
9606.ENSP00000275730	148
9606.ENSP00000394183	148
9606.ENSP00000300811	148
9606.ENSP00000369822	148
9606.ENSP00000340507	148
9606.ENSP00000259229	148
9606.ENSP00000328694	148
9606.ENSP00000385751	148
9606.ENSP00000413100	148
9606.ENSP00000376989	148
9606.ENSP00000227638	148
9606.ENSP00000263360	148
9606.ENSP00000352516	148
9606.ENSP00000386543	148
9606.ENSP00000342331	148
9606.ENSP00000480499	148
9606.ENSP00000240079	148
9606.ENSP00000403400	148
9606.ENSP00000381773	148
9606.ENSP00000399982	148
9606.ENSP00000483408	148
9606.ENSP00000324287	148
9606.ENSP00000306817	148
9606.ENSP00000371586	148
9606.ENSP00000255305	148
9606.ENSP00000275034	148
9606.ENSP00000320543	148
9606.ENSP00000376840	148
9606.ENSP00000378181	148
9606.ENSP00000320359	148
9606.ENSP00000267199	148
9606.ENSP00000327487	147
9606.ENSP00000261693	147
9606.ENSP00000332756	147
9606.ENSP00000457788	147
9606.ENSP00000352928	147
9606.ENSP00000367880	147
9606.ENSP00000442464	147
9606.ENSP00000251871	147
9606.ENSP00000260327	147
9606.ENSP00000356785	147
9606.ENSP00000385808	147
9606.ENSP00000233047	147
9606.ENSP00000370543	147
9606.ENSP00000369756	147
9606.ENSP00000323696	147
9606.ENSP00000300650	147
9606.ENSP00000413937	147
9606.ENSP00000262146	147
9606.ENSP00000260383	147
9606.ENSP00000267622	147
9606.ENSP00000356574	147
9606.ENSP00000426654	147
9606.ENSP00000471896	147
9606.ENSP00000321348	147
9606.ENSP00000267202	147
9606.ENSP00000302801	147
9606.ENSP00000388325	147
9606.ENSP00000384369	147
9606.ENSP00000303909	147
9606.ENSP00000283632	147
9606.ENSP00000274140	147
9606.ENSP00000285398	147
9606.ENSP00000379503	147
9606.ENSP00000465759	147
9606.ENSP00000259808	147
9606.ENSP00000400057	147
9606.ENSP00000366179	147
9606.ENSP00000307666	147
9606.ENSP00000399403	147
9606.ENSP00000271234	147
9606.ENSP00000262879	147
9606.ENSP00000371061	147
9606.ENSP00000369862	147
9606.ENSP00000335044	147
9606.ENSP00000358674	147
9606.ENSP00000296679	147
9606.ENSP00000262395	147
9606.ENSP00000257566	147
9606.ENSP00000351490	147
9606.ENSP00000355607	147
9606.ENSP00000349961	147
9606.ENSP00000247001	147
9606.ENSP00000317872	147
9606.ENSP00000318821	147
9606.ENSP00000367024	147
9606.ENSP00000304553	147
9606.ENSP00000395204	147
9606.ENSP00000325377	147
9606.ENSP00000258886	147
9606.ENSP00000251241	146
9606.ENSP00000444156	146
9606.ENSP00000377566	146
9606.ENSP00000359935	146
9606.ENSP00000369431	146
9606.ENSP00000270517	146
9606.ENSP00000355968	146
9606.ENSP00000304593	146
9606.ENSP00000345216	146
9606.ENSP00000345206	146
9606.ENSP00000354622	146
9606.ENSP00000412324	146
9606.ENSP00000269397	146
9606.ENSP00000393675	146
9606.ENSP00000306565	146
9606.ENSP00000481917	146
9606.ENSP00000344648	146
9606.ENSP00000265970	146
9606.ENSP00000296220	146
9606.ENSP00000264601	146
9606.ENSP00000350509	146
9606.ENSP00000361982	146
9606.ENSP00000352185	146
9606.ENSP00000360200	146
9606.ENSP00000261681	146
9606.ENSP00000255764	146
9606.ENSP00000323720	146
9606.ENSP00000218348	146
9606.ENSP00000262519	146
9606.ENSP00000468927	146
9606.ENSP00000378254	146
9606.ENSP00000380820	146
9606.ENSP00000365757	146
9606.ENSP00000355077	146
9606.ENSP00000376097	146
9606.ENSP00000299192	146
9606.ENSP00000369860	146
9606.ENSP00000362300	146
9606.ENSP00000396467	146
9606.ENSP00000478927	146
9606.ENSP00000420514	146
9606.ENSP00000482826	146
9606.ENSP00000309945	146
9606.ENSP00000464893	146
9606.ENSP00000272430	146
9606.ENSP00000310182	146
9606.ENSP00000370340	146
9606.ENSP00000371577	146
9606.ENSP00000390651	146
9606.ENSP00000349640	146
9606.ENSP00000444596	146
9606.ENSP00000443988	146
9606.ENSP00000376139	146
9606.ENSP00000245932	146
9606.ENSP00000482445	146
9606.ENSP00000371535	146
9606.ENSP00000233809	145
9606.ENSP00000343635	145
9606.ENSP00000440704	145
9606.ENSP00000202816	145
9606.ENSP00000307272	145
9606.ENSP00000229416	145
9606.ENSP00000355251	145
9606.ENSP00000331640	145
9606.ENSP00000289119	145
9606.ENSP00000360676	145
9606.ENSP00000351209	145
9606.ENSP00000322316	145
9606.ENSP00000354837	145
9606.ENSP00000274008	145
9606.ENSP00000372193	145
9606.ENSP00000368799	145
9606.ENSP00000292211	145
9606.ENSP00000378414	145
9606.ENSP00000328269	145
9606.ENSP00000365130	145
9606.ENSP00000392065	145
9606.ENSP00000445162	145
9606.ENSP00000355536	145
9606.ENSP00000011619	145
9606.ENSP00000261739	145
9606.ENSP00000442053	145
9606.ENSP00000478501	145
9606.ENSP00000332256	145
9606.ENSP00000361418	145
9606.ENSP00000217381	145
9606.ENSP00000366563	145
9606.ENSP00000326070	145
9606.ENSP00000468263	145
9606.ENSP00000361245	145
9606.ENSP00000354560	145
9606.ENSP00000364639	145
9606.ENSP00000412733	145
9606.ENSP00000358001	145
9606.ENSP00000364270	145
9606.ENSP00000300651	145
9606.ENSP00000261441	145
9606.ENSP00000217289	145
9606.ENSP00000361060	145
9606.ENSP00000299492	145
9606.ENSP00000358810	145
9606.ENSP00000317332	145
9606.ENSP00000343629	145
9606.ENSP00000440945	145
9606.ENSP00000335193	145
9606.ENSP00000219406	145
9606.ENSP00000271555	145
9606.ENSP00000262626	145
9606.ENSP00000367203	145
9606.ENSP00000362563	145
9606.ENSP00000436773	145
9606.ENSP00000269221	145
9606.ENSP00000433205	144
9606.ENSP00000432786	144
9606.ENSP00000358451	144
9606.ENSP00000342962	144
9606.ENSP00000401435	144
9606.ENSP00000324318	144
9606.ENSP00000428756	144
9606.ENSP00000324792	144
9606.ENSP00000376349	144
9606.ENSP00000309640	144
9606.ENSP00000375829	144
9606.ENSP00000353463	144
9606.ENSP00000283351	144
9606.ENSP00000373176	144
9606.ENSP00000253814	144
9606.ENSP00000265686	144
9606.ENSP00000250454	144
9606.ENSP00000255882	144
9606.ENSP00000396452	144
9606.ENSP00000360821	144
9606.ENSP00000429744	144
9606.ENSP00000301180	144
9606.ENSP00000306625	144
9606.ENSP00000339086	144
9606.ENSP00000483814	144
9606.ENSP00000353422	144
9606.ENSP00000316114	144
9606.ENSP00000450337	144
9606.ENSP00000353512	144
9606.ENSP00000392553	144
9606.ENSP00000351250	144
9606.ENSP00000003302	144
9606.ENSP00000400995	144
9606.ENSP00000380352	144
9606.ENSP00000292401	144
9606.ENSP00000286523	144
9606.ENSP00000264914	144
9606.ENSP00000228705	144
9606.ENSP00000377233	144
9606.ENSP00000371897	144
9606.ENSP00000402515	144
9606.ENSP00000470262	144
9606.ENSP00000368716	144
9606.ENSP00000480986	144
9606.ENSP00000336831	144
9606.ENSP00000348099	144
9606.ENSP00000261245	144
9606.ENSP00000370938	144
9606.ENSP00000370671	144
9606.ENSP00000040738	144
9606.ENSP00000294952	144
9606.ENSP00000286070	144
9606.ENSP00000352167	144
9606.ENSP00000350719	144
9606.ENSP00000354387	144
9606.ENSP00000416015	144
9606.ENSP00000341268	143
9606.ENSP00000325612	143
9606.ENSP00000270233	143
9606.ENSP00000418748	143
9606.ENSP00000231198	143
9606.ENSP00000351190	143
9606.ENSP00000368318	143
9606.ENSP00000235532	143
9606.ENSP00000266517	143
9606.ENSP00000341189	143
9606.ENSP00000368981	143
9606.ENSP00000206020	143
9606.ENSP00000428182	143
9606.ENSP00000263710	143
9606.ENSP00000485378	143
9606.ENSP00000365637	143
9606.ENSP00000314724	143
9606.ENSP00000253110	143
9606.ENSP00000420161	143
9606.ENSP00000325312	143
9606.ENSP00000302830	143
9606.ENSP00000302647	143
9606.ENSP00000310332	143
9606.ENSP00000290277	143
9606.ENSP00000283109	143
9606.ENSP00000280333	143
9606.ENSP00000282516	143
9606.ENSP00000452181	143
9606.ENSP00000333142	143
9606.ENSP00000406490	143
9606.ENSP00000313953	143
9606.ENSP00000253458	143
9606.ENSP00000302967	143
9606.ENSP00000320081	143
9606.ENSP00000338173	143
9606.ENSP00000355922	143
9606.ENSP00000324203	143
9606.ENSP00000272091	143
9606.ENSP00000360242	143
9606.ENSP00000346127	143
9606.ENSP00000334040	143
9606.ENSP00000439479	143
9606.ENSP00000220509	143
9606.ENSP00000290650	143
9606.ENSP00000248929	142
9606.ENSP00000244571	142
9606.ENSP00000321617	142
9606.ENSP00000443204	142
9606.ENSP00000265085	142
9606.ENSP00000339826	142
9606.ENSP00000268124	142
9606.ENSP00000344352	142
9606.ENSP00000371735	142
9606.ENSP00000378338	142
9606.ENSP00000338481	142
9606.ENSP00000292566	142
9606.ENSP00000482609	142
9606.ENSP00000421491	142
9606.ENSP00000337907	142
9606.ENSP00000342481	142
9606.ENSP00000236273	142
9606.ENSP00000246792	142
9606.ENSP00000263205	142
9606.ENSP00000342755	142
9606.ENSP00000339340	142
9606.ENSP00000325748	142
9606.ENSP00000368881	142
9606.ENSP00000254325	142
9606.ENSP00000368389	142
9606.ENSP00000354972	142
9606.ENSP00000437464	142
9606.ENSP00000355180	142
9606.ENSP00000344125	142
9606.ENSP00000352645	142
9606.ENSP00000462945	142
9606.ENSP00000480056	142
9606.ENSP00000252818	142
9606.ENSP00000384211	142
9606.ENSP00000339637	142
9606.ENSP00000265963	142
9606.ENSP00000357973	142
9606.ENSP00000377396	142
9606.ENSP00000289153	142
9606.ENSP00000422037	142
9606.ENSP00000376132	142
9606.ENSP00000339208	142
9606.ENSP00000357131	142
9606.ENSP00000386538	142
9606.ENSP00000349305	142
9606.ENSP00000383820	142
9606.ENSP00000449784	141
9606.ENSP00000006526	141
9606.ENSP00000268482	141
9606.ENSP00000404122	141
9606.ENSP00000247668	141
9606.ENSP00000263736	141
9606.ENSP00000366030	141
9606.ENSP00000263985	141
9606.ENSP00000353769	141
9606.ENSP00000261497	141
9606.ENSP00000389176	141
9606.ENSP00000367440	141
9606.ENSP00000347345	141
9606.ENSP00000329933	141
9606.ENSP00000265343	141
9606.ENSP00000264198	141
9606.ENSP00000358293	141
9606.ENSP00000256255	141
9606.ENSP00000306328	141
9606.ENSP00000396441	141
9606.ENSP00000384999	141
9606.ENSP00000318147	141
9606.ENSP00000361603	141
9606.ENSP00000357883	141
9606.ENSP00000336842	141
9606.ENSP00000395340	141
9606.ENSP00000394496	141
9606.ENSP00000323148	141
9606.ENSP00000357622	141
9606.ENSP00000358549	141
9606.ENSP00000307297	141
9606.ENSP00000315118	141
9606.ENSP00000420333	141
9606.ENSP00000358159	141
9606.ENSP00000334474	141
9606.ENSP00000256460	141
9606.ENSP00000321455	141
9606.ENSP00000415078	141
9606.ENSP00000360436	141
9606.ENSP00000216237	141
9606.ENSP00000316329	140
9606.ENSP00000377686	140
9606.ENSP00000311665	140
9606.ENSP00000354238	140
9606.ENSP00000362381	140
9606.ENSP00000334314	140
9606.ENSP00000306344	140
9606.ENSP00000349087	140
9606.ENSP00000355568	140
9606.ENSP00000358983	140
9606.ENSP00000438388	140
9606.ENSP00000292616	140
9606.ENSP00000377197	140
9606.ENSP00000326381	140
9606.ENSP00000333019	140
9606.ENSP00000384474	140
9606.ENSP00000264255	140
9606.ENSP00000264538	140
9606.ENSP00000252595	140
9606.ENSP00000257789	140
9606.ENSP00000320117	140
9606.ENSP00000438040	140
9606.ENSP00000380942	140
9606.ENSP00000358019	140
9606.ENSP00000366221	140
9606.ENSP00000254260	140
9606.ENSP00000261434	140
9606.ENSP00000309262	140
9606.ENSP00000334553	140
9606.ENSP00000380401	140
9606.ENSP00000278826	140
9606.ENSP00000364929	140
9606.ENSP00000337088	140
9606.ENSP00000264183	140
9606.ENSP00000244007	140
9606.ENSP00000296443	140
9606.ENSP00000263574	140
9606.ENSP00000262415	140
9606.ENSP00000479953	140
9606.ENSP00000406046	140
9606.ENSP00000334375	140
9606.ENSP00000425587	140
9606.ENSP00000373669	139
9606.ENSP00000331313	139
9606.ENSP00000441953	139
9606.ENSP00000355621	139
9606.ENSP00000382697	139
9606.ENSP00000227474	139
9606.ENSP00000262265	139
9606.ENSP00000398181	139
9606.ENSP00000349932	139
9606.ENSP00000360672	139
9606.ENSP00000338727	139
9606.ENSP00000258200	139
9606.ENSP00000224140	139
9606.ENSP00000351138	139
9606.ENSP00000439467	139
9606.ENSP00000332576	139
9606.ENSP00000327077	139
9606.ENSP00000384018	139
9606.ENSP00000386710	139
9606.ENSP00000280155	139
9606.ENSP00000309457	139
9606.ENSP00000284995	139
9606.ENSP00000016171	139
9606.ENSP00000380877	139
9606.ENSP00000326604	139
9606.ENSP00000265560	139
9606.ENSP00000346874	139
9606.ENSP00000334808	139
9606.ENSP00000379601	139
9606.ENSP00000376611	139
9606.ENSP00000438748	139
9606.ENSP00000380794	139
9606.ENSP00000287169	139
9606.ENSP00000351416	139
9606.ENSP00000378161	139
9606.ENSP00000259708	139
9606.ENSP00000381981	139
9606.ENSP00000305699	139
9606.ENSP00000261211	139
9606.ENSP00000253063	139
9606.ENSP00000344816	139
9606.ENSP00000387282	139
9606.ENSP00000370460	139
9606.ENSP00000369681	139
9606.ENSP00000351686	139
9606.ENSP00000263116	139
9606.ENSP00000445408	139
9606.ENSP00000468304	138
9606.ENSP00000356381	138
9606.ENSP00000451560	138
9606.ENSP00000215730	138
9606.ENSP00000444628	138
9606.ENSP00000256707	138
9606.ENSP00000258201	138
9606.ENSP00000386443	138
9606.ENSP00000426191	138
9606.ENSP00000338967	138
9606.ENSP00000296257	138
9606.ENSP00000272203	138
9606.ENSP00000299977	138
9606.ENSP00000365730	138
9606.ENSP00000433102	138
9606.ENSP00000378857	138
9606.ENSP00000263073	138
9606.ENSP00000316578	138
9606.ENSP00000319179	138
9606.ENSP00000270583	138
9606.ENSP00000261884	138
9606.ENSP00000362121	138
9606.ENSP00000311360	138
9606.ENSP00000349205	138
9606.ENSP00000471242	138
9606.ENSP00000374213	138
9606.ENSP00000264658	138
9606.ENSP00000444645	138
9606.ENSP00000247933	138
9606.ENSP00000242108	138
9606.ENSP00000362900	138
9606.ENSP00000296137	138
9606.ENSP00000440125	138
9606.ENSP00000299736	137
9606.ENSP00000355388	137
9606.ENSP00000328187	137
9606.ENSP00000342510	137
9606.ENSP00000321544	137
9606.ENSP00000321703	137
9606.ENSP00000025008	137
9606.ENSP00000261326	137
9606.ENSP00000326813	137
9606.ENSP00000332444	137
9606.ENSP00000262370	137
9606.ENSP00000414202	137
9606.ENSP00000349781	137
9606.ENSP00000289968	137
9606.ENSP00000359050	137
9606.ENSP00000351947	137
9606.ENSP00000387982	137
9606.ENSP00000242591	137
9606.ENSP00000337261	137
9606.ENSP00000339030	137
9606.ENSP00000359222	137
9606.ENSP00000428259	137
9606.ENSP00000445359	137
9606.ENSP00000483059	137
9606.ENSP00000368215	137
9606.ENSP00000370419	137
9606.ENSP00000243903	137
9606.ENSP00000390475	137
9606.ENSP00000339299	137
9606.ENSP00000261332	137
9606.ENSP00000430684	137
9606.ENSP00000304429	137
9606.ENSP00000297151	137
9606.ENSP00000326767	137
9606.ENSP00000282903	136
9606.ENSP00000338523	136
9606.ENSP00000264718	136
9606.ENSP00000363216	136
9606.ENSP00000216271	136
9606.ENSP00000321195	136
9606.ENSP00000414558	136
9606.ENSP00000220763	136
9606.ENSP00000321537	136
9606.ENSP00000363349	136
9606.ENSP00000264709	136
9606.ENSP00000323527	136
9606.ENSP00000367343	136
9606.ENSP00000424191	136
9606.ENSP00000357065	136
9606.ENSP00000354964	136
9606.ENSP00000354415	136
9606.ENSP00000253693	136
9606.ENSP00000294618	136
9606.ENSP00000369853	136
9606.ENSP00000341198	136
9606.ENSP00000074304	136
9606.ENSP00000233242	136
9606.ENSP00000323580	136
9606.ENSP00000361473	136
9606.ENSP00000410083	136
9606.ENSP00000298767	136
9606.ENSP00000436604	136
9606.ENSP00000299238	136
9606.ENSP00000386935	135
9606.ENSP00000461749	135
9606.ENSP00000298281	135
9606.ENSP00000263674	135
9606.ENSP00000314396	135
9606.ENSP00000305449	135
9606.ENSP00000325146	135
9606.ENSP00000292524	135
9606.ENSP00000385824	135
9606.ENSP00000354688	135
9606.ENSP00000380659	135
9606.ENSP00000339958	135
9606.ENSP00000188312	135
9606.ENSP00000337159	135
9606.ENSP00000305494	135
9606.ENSP00000320291	135
9606.ENSP00000382767	135
9606.ENSP00000356746	135
9606.ENSP00000389810	135
9606.ENSP00000274054	135
9606.ENSP00000309031	135
9606.ENSP00000261503	135
9606.ENSP00000294168	135
9606.ENSP00000437073	135
9606.ENSP00000350686	135
9606.ENSP00000254442	135
9606.ENSP00000312634	135
9606.ENSP00000370596	135
9606.ENSP00000393596	135
9606.ENSP00000428924	135
9606.ENSP00000272433	135
9606.ENSP00000256398	135
9606.ENSP00000349824	135
9606.ENSP00000353739	135
9606.ENSP00000415433	135
9606.ENSP00000264080	135
9606.ENSP00000217372	135
9606.ENSP00000377747	134
9606.ENSP00000386766	134
9606.ENSP00000382688	134
9606.ENSP00000315112	134
9606.ENSP00000352941	134
9606.ENSP00000440190	134
9606.ENSP00000284268	134
9606.ENSP00000384160	134
9606.ENSP00000229922	134
9606.ENSP00000307491	134
9606.ENSP00000228928	134
9606.ENSP00000359398	134
9606.ENSP00000357829	134
9606.ENSP00000305632	134
9606.ENSP00000437256	134
9606.ENSP00000295926	134
9606.ENSP00000219345	134
9606.ENSP00000387266	134
9606.ENSP00000262432	134
9606.ENSP00000376269	134
9606.ENSP00000367835	134
9606.ENSP00000404092	134
9606.ENSP00000319279	134
9606.ENSP00000483667	134
9606.ENSP00000281419	134
9606.ENSP00000399718	134
9606.ENSP00000070846	134
9606.ENSP00000382177	134
9606.ENSP00000264669	134
9606.ENSP00000448323	134
9606.ENSP00000227471	133
9606.ENSP00000328287	133
9606.ENSP00000383402	133
9606.ENSP00000387361	133
9606.ENSP00000402038	133
9606.ENSP00000327116	133
9606.ENSP00000381577	133
9606.ENSP00000427772	133
9606.ENSP00000368797	133
9606.ENSP00000462664	133
9606.ENSP00000300747	133
9606.ENSP00000288235	133
9606.ENSP00000233121	133
9606.ENSP00000376204	133
9606.ENSP00000358363	133
9606.ENSP00000354518	133
9606.ENSP00000354957	133
9606.ENSP00000373206	133
9606.ENSP00000296051	133
9606.ENSP00000351015	133
9606.ENSP00000298317	133
9606.ENSP00000243344	133
9606.ENSP00000302790	133
9606.ENSP00000375872	133
9606.ENSP00000276440	133
9606.ENSP00000328551	133
9606.ENSP00000362650	133
9606.ENSP00000374501	133
9606.ENSP00000272427	133
9606.ENSP00000438085	133
9606.ENSP00000271636	133
9606.ENSP00000429615	133
9606.ENSP00000261716	133
9606.ENSP00000264033	133
9606.ENSP00000337353	133
9606.ENSP00000253794	133
9606.ENSP00000462337	133
9606.ENSP00000473929	133
9606.ENSP00000358374	133
9606.ENSP00000348299	133
9606.ENSP00000376410	133
9606.ENSP00000265806	133
9606.ENSP00000334382	133
9606.ENSP00000425487	133
9606.ENSP00000422496	133
9606.ENSP00000220496	132
9606.ENSP00000284551	132
9606.ENSP00000258787	132
9606.ENSP00000354632	132
9606.ENSP00000387006	132
9606.ENSP00000310593	132
9606.ENSP00000443319	132
9606.ENSP00000262315	132
9606.ENSP00000373715	132
9606.ENSP00000294353	132
9606.ENSP00000261369	132
9606.ENSP00000365777	132
9606.ENSP00000238561	132
9606.ENSP00000215957	132
9606.ENSP00000367830	132
9606.ENSP00000319974	132
9606.ENSP00000305777	132
9606.ENSP00000388320	132
9606.ENSP00000358400	132
9606.ENSP00000281821	132
9606.ENSP00000356265	132
9606.ENSP00000253083	132
9606.ENSP00000405252	132
9606.ENSP00000382863	132
9606.ENSP00000362107	132
9606.ENSP00000264605	131
9606.ENSP00000005340	131
9606.ENSP00000262518	131
9606.ENSP00000216807	131
9606.ENSP00000371051	131
9606.ENSP00000377024	131
9606.ENSP00000212015	131
9606.ENSP00000385720	131
9606.ENSP00000192788	131
9606.ENSP00000394331	131
9606.ENSP00000370299	131
9606.ENSP00000418648	131
9606.ENSP00000260570	131
9606.ENSP00000430325	131
9606.ENSP00000357668	131
9606.ENSP00000221922	131
9606.ENSP00000415454	131
9606.ENSP00000345793	131
9606.ENSP00000401197	131
9606.ENSP00000384048	131
9606.ENSP00000317224	131
9606.ENSP00000249064	131
9606.ENSP00000305995	131
9606.ENSP00000353910	131
9606.ENSP00000383333	131
9606.ENSP00000384312	131
9606.ENSP00000347602	131
9606.ENSP00000351524	131
9606.ENSP00000337443	131
9606.ENSP00000290663	131
9606.ENSP00000323074	131
9606.ENSP00000362424	131
9606.ENSP00000361162	131
9606.ENSP00000441140	131
9606.ENSP00000257575	131
9606.ENSP00000318804	131
9606.ENSP00000233099	131
9606.ENSP00000323288	130
9606.ENSP00000243326	130
9606.ENSP00000323511	130
9606.ENSP00000358033	130
9606.ENSP00000252996	130
9606.ENSP00000334308	130
9606.ENSP00000261596	130
9606.ENSP00000370253	130
9606.ENSP00000268712	130
9606.ENSP00000360860	130
9606.ENSP00000331845	130
9606.ENSP00000282369	130
9606.ENSP00000216160	130
9606.ENSP00000311427	130
9606.ENSP00000263960	130
9606.ENSP00000327124	130
9606.ENSP00000310447	130
9606.ENSP00000306253	130
9606.ENSP00000307684	130
9606.ENSP00000379721	130
9606.ENSP00000469880	130
9606.ENSP00000271640	130
9606.ENSP00000411397	130
9606.ENSP00000301454	130
9606.ENSP00000355601	130
9606.ENSP00000308012	130
9606.ENSP00000252826	129
9606.ENSP00000352956	129
9606.ENSP00000404718	129
9606.ENSP00000394390	129
9606.ENSP00000225296	129
9606.ENSP00000362978	129
9606.ENSP00000341044	129
9606.ENSP00000319482	129
9606.ENSP00000300181	129
9606.ENSP00000376333	129
9606.ENSP00000468678	129
9606.ENSP00000312158	129
9606.ENSP00000484525	129
9606.ENSP00000234195	129
9606.ENSP00000365682	129
9606.ENSP00000308022	129
9606.ENSP00000408002	129
9606.ENSP00000318690	129
9606.ENSP00000480301	129
9606.ENSP00000248846	129
9606.ENSP00000251496	128
9606.ENSP00000307975	128
9606.ENSP00000408695	128
9606.ENSP00000440374	128
9606.ENSP00000382717	128
9606.ENSP00000348632	128
9606.ENSP00000309689	128
9606.ENSP00000216214	128
9606.ENSP00000252137	128
9606.ENSP00000426632	128
9606.ENSP00000309595	128
9606.ENSP00000346155	128
9606.ENSP00000305810	128
9606.ENSP00000338475	128
9606.ENSP00000339850	128
9606.ENSP00000401721	128
9606.ENSP00000329102	128
9606.ENSP00000266022	128
9606.ENSP00000261534	128
9606.ENSP00000164133	128
9606.ENSP00000306822	128
9606.ENSP00000379462	128
9606.ENSP00000399968	128
9606.ENSP00000250416	128
9606.ENSP00000363193	128
9606.ENSP00000281474	127
9606.ENSP00000295317	127
9606.ENSP00000371805	127
9606.ENSP00000354982	127
9606.ENSP00000269187	127
9606.ENSP00000370503	127
9606.ENSP00000369274	127
9606.ENSP00000281741	127
9606.ENSP00000363929	127
9606.ENSP00000233331	127
9606.ENSP00000405514	127
9606.ENSP00000263026	127
9606.ENSP00000376258	127
9606.ENSP00000441214	127
9606.ENSP00000361522	127
9606.ENSP00000343658	127
9606.ENSP00000347184	126
9606.ENSP00000404151	126
9606.ENSP00000349856	126
9606.ENSP00000237281	126
9606.ENSP00000274496	126
9606.ENSP00000405111	126
9606.ENSP00000264110	126
9606.ENSP00000467107	126
9606.ENSP00000314709	126
9606.ENSP00000328083	126
9606.ENSP00000370196	126
9606.ENSP00000264555	126
9606.ENSP00000236925	126
9606.ENSP00000437738	126
9606.ENSP00000361731	126
9606.ENSP00000274787	126
9606.ENSP00000219476	126
9606.ENSP00000262133	126
9606.ENSP00000290649	126
9606.ENSP00000198767	126
9606.ENSP00000355500	125
9606.ENSP00000298552	125
